,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState
384,2010,PA,SOMERSET,42,111,42111,Methadone,2,187,89981
385,2010,PA,SULLIVAN,42,113,42113,Oxycodone,1,18,89981
386,2010,PA,UNION,42,119,42119,Methadone,3,72,89981
387,2010,PA,MERCER,42,85,42085,Morphine,2,357,89981
388,2010,PA,MIFFLIN,42,87,42087,Hydrocodone,6,141,89981
389,2010,PA,MIFFLIN,42,87,42087,Methadone,2,141,89981
390,2010,PA,MONTGOMERY,42,91,42091,Hydrocodone,3,369,89981
391,2010,PA,NORTHAMPTON,42,95,42095,Buprenorphine,12,2009,89981
392,2010,PA,NORTHAMPTON,42,95,42095,Morphine,2,2009,89981
393,2010,PA,NORTHUMBERLAND,42,97,42097,Heroin,21,164,89981
394,2010,PA,PHILADELPHIA,42,101,42101,Codeine,286,33513,89981
395,2010,PA,PHILADELPHIA,42,101,42101,Oxymorphone,2,33513,89981
396,2010,PA,POTTER,42,105,42105,Propoxyphene,3,147,89981
397,2010,PA,UNION,42,119,42119,Buprenorphine,3,72,89981
398,2010,PA,VENANGO,42,121,42121,Hydromorphone,1,291,89981
399,2010,PA,WARREN,42,123,42123,Hydrocodone,19,213,89981
400,2010,PA,WARREN,42,123,42123,Hydromorphone,1,213,89981
401,2010,PA,WARREN,42,123,42123,Oxycodone,17,213,89981
402,2010,PA,WARREN,42,123,42123,Oxymorphone,3,213,89981
403,2010,PA,WASHINGTON,42,125,42125,Tramadol,1,881,89981
404,2010,PA,SNYDER,42,109,42109,Buprenorphine,1,132,89981
405,2010,PA,SOMERSET,42,111,42111,Morphine,5,187,89981
406,2010,PA,UNION,42,119,42119,Oxycodone,2,72,89981
407,2010,PA,VENANGO,42,121,42121,Buprenorphine,8,291,89981
408,2010,PA,WARREN,42,123,42123,Codeine,1,213,89981
409,2010,PA,WASHINGTON,42,125,42125,Hydrocodone,28,881,89981
410,2010,PA,WASHINGTON,42,125,42125,Morphine,7,881,89981
411,2010,PA,WESTMORELAND,42,129,42129,Codeine,2,1506,89981
412,2010,PA,YORK,42,133,42133,Heroin,285,3066,89981
413,2010,PA,YORK,42,133,42133,Propoxyphene,11,3066,89981
417,2010,PA,SULLIVAN,42,113,42113,Propoxyphene,1,18,89981
418,2010,PA,SUSQUEHANNA,42,115,42115,Heroin,10,37,89981
419,2010,PA,WASHINGTON,42,125,42125,Methorphan,1,881,89981
420,2010,PA,WAYNE,42,127,42127,Codeine,1,152,89981
421,2010,PA,WAYNE,42,127,42127,Hydrocodone,6,152,89981
422,2010,PA,WAYNE,42,127,42127,Morphine,1,152,89981
423,2010,PA,WESTMORELAND,42,129,42129,Fentanyl,7,1506,89981
424,2010,PA,WESTMORELAND,42,129,42129,Propoxyphene,3,1506,89981
425,2010,PA,YORK,42,133,42133,Buprenorphine,29,3066,89981
426,2010,PA,YORK,42,133,42133,Codeine,1,3066,89981
427,2010,PA,YORK,42,133,42133,Morphine,6,3066,89981
441,2010,PA,SULLIVAN,42,113,42113,Morphine,1,18,89981
442,2010,PA,SUSQUEHANNA,42,115,42115,Hydrocodone,2,37,89981
443,2010,PA,SUSQUEHANNA,42,115,42115,Methadone,1,37,89981
444,2010,PA,VENANGO,42,121,42121,Oxycodone,9,291,89981
445,2010,PA,WARREN,42,123,42123,Morphine,13,213,89981
446,2010,PA,WASHINGTON,42,125,42125,Heroin,132,881,89981
447,2010,PA,WAYNE,42,127,42127,Oxycodone,11,152,89981
448,2010,PA,WESTMORELAND,42,129,42129,Heroin,241,1506,89981
449,2010,PA,WESTMORELAND,42,129,42129,Methadone,16,1506,89981
450,2010,PA,WYOMING,42,131,42131,Fentanyl,1,120,89981
451,2010,PA,YORK,42,133,42133,Hydrocodone,32,3066,89981
452,2010,PA,YORK,42,133,42133,Oxycodone,108,3066,89981
459,2010,PA,SOMERSET,42,111,42111,Buprenorphine,3,187,89981
460,2010,PA,TIOGA,42,117,42117,Heroin,3,25,89981
461,2010,PA,UNION,42,119,42119,Hydrocodone,1,72,89981
462,2010,PA,VENANGO,42,121,42121,Hydrocodone,8,291,89981
463,2010,PA,VENANGO,42,121,42121,Tramadol,1,291,89981
464,2010,PA,WASHINGTON,42,125,42125,Buprenorphine,27,881,89981
465,2010,PA,WASHINGTON,42,125,42125,Codeine,1,881,89981
466,2010,PA,WESTMORELAND,42,129,42129,Hydromorphone,3,1506,89981
467,2010,PA,WYOMING,42,131,42131,Hydrocodone,8,120,89981
468,2010,PA,YORK,42,133,42133,Dihydrocodeine,1,3066,89981
469,2010,PA,YORK,42,133,42133,Fentanyl,1,3066,89981
470,2010,PA,YORK,42,133,42133,Oxymorphone,15,3066,89981
471,2010,PA,YORK,42,133,42133,Tramadol,2,3066,89981
478,2010,PA,WARREN,42,123,42123,Propoxyphene,1,213,89981
479,2010,PA,WESTMORELAND,42,129,42129,Hydrocodone,87,1506,89981
480,2010,PA,WESTMORELAND,42,129,42129,Tramadol,1,1506,89981
500,2010,PA,WAYNE,42,127,42127,Hydromorphone,1,152,89981
501,2010,PA,WESTMORELAND,42,129,42129,Buprenorphine,40,1506,89981
502,2010,PA,WESTMORELAND,42,129,42129,Morphine,8,1506,89981
529,2010,PA,LUZERNE,42,79,42079,Fentanyl,7,1448,89981
530,2010,PA,LYCOMING,42,81,42081,Heroin,101,683,89981
531,2010,PA,LYCOMING,42,81,42081,Methadone,7,683,89981
532,2010,PA,MERCER,42,85,42085,Hydromorphone,4,357,89981
533,2010,PA,MONROE,42,89,42089,Fentanyl,1,737,89981
534,2010,PA,MONROE,42,89,42089,Hydromorphone,2,737,89981
535,2010,PA,MONTGOMERY,42,91,42091,Methadone,1,369,89981
536,2010,PA,PERRY,42,99,42099,Buprenorphine,1,160,89981
537,2010,PA,PHILADELPHIA,42,101,42101,Heroin,3910,33513,89981
538,2010,PA,PHILADELPHIA,42,101,42101,Oxycodone,1513,33513,89981
539,2010,PA,PHILADELPHIA,42,101,42101,Propoxyphene,15,33513,89981
540,2010,PA,PIKE,42,103,42103,Heroin,35,144,89981
541,2010,PA,POTTER,42,105,42105,Oxycodone,6,147,89981
542,2010,PA,POTTER,42,105,42105,Oxymorphone,2,147,89981
543,2010,PA,SCHUYLKILL,42,107,42107,Heroin,49,733,89981
544,2010,PA,SCHUYLKILL,42,107,42107,Methadone,1,733,89981
545,2010,PA,SNYDER,42,109,42109,Heroin,3,132,89981
546,2010,PA,SNYDER,42,109,42109,Methadone,1,132,89981
547,2010,PA,SOMERSET,42,111,42111,Hydrocodone,11,187,89981
548,2010,PA,TIOGA,42,117,42117,Oxycodone,1,25,89981
549,2010,PA,VENANGO,42,121,42121,Heroin,15,291,89981
550,2010,PA,VENANGO,42,121,42121,Methadone,2,291,89981
551,2010,PA,VENANGO,42,121,42121,Propoxyphene,3,291,89981
552,2010,PA,WARREN,42,123,42123,Buprenorphine,9,213,89981
553,2010,PA,WASHINGTON,42,125,42125,Oxycodone,52,881,89981
554,2010,PA,WASHINGTON,42,125,42125,Oxymorphone,6,881,89981
555,2010,PA,WAYNE,42,127,42127,Heroin,15,152,89981
556,2010,PA,WESTMORELAND,42,129,42129,Methorphan,1,1506,89981
557,2010,PA,WESTMORELAND,42,129,42129,Oxycodone,85,1506,89981
558,2010,PA,WESTMORELAND,42,129,42129,Oxymorphone,4,1506,89981
559,2010,PA,YORK,42,133,42133,Hydromorphone,1,3066,89981
560,2010,PA,YORK,42,133,42133,Methadone,11,3066,89981
631,2010,PA,SCHUYLKILL,42,107,42107,Buprenorphine,8,733,89981
632,2010,PA,SCHUYLKILL,42,107,42107,Dextropropoxyphene,1,733,89981
633,2010,PA,SCHUYLKILL,42,107,42107,Fentanyl,1,733,89981
634,2010,PA,SCHUYLKILL,42,107,42107,Morphine,7,733,89981
635,2010,PA,TIOGA,42,117,42117,Buprenorphine,1,25,89981
636,2010,PA,TIOGA,42,117,42117,Morphine,1,25,89981
637,2010,PA,VENANGO,42,121,42121,Morphine,7,291,89981
638,2010,PA,WARREN,42,123,42123,Heroin,11,213,89981
639,2010,PA,WARREN,42,123,42123,Methadone,2,213,89981
640,2010,PA,WASHINGTON,42,125,42125,Methadone,5,881,89981
641,2010,PA,WAYNE,42,127,42127,Methadone,2,152,89981
642,2010,PA,WYOMING,42,131,42131,Heroin,18,120,89981
643,2010,PA,WYOMING,42,131,42131,Oxycodone,12,120,89981
