,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState
3395,2016,PA,LEBANON,42,75,42075,Hydrocodone,1,1392,72376
3396,2016,PA,LEBANON,42,75,42075,Oxycodone,10,1392,72376
3397,2016,PA,LEBANON,42,75,42075,Tramadol,3,1392,72376
3398,2016,PA,LEHIGH,42,77,42077,Hydromorphone,1,796,72376
3399,2016,PA,LUZERNE,42,79,42079,Fentanyl,238,2340,72376
3400,2016,PA,LUZERNE,42,79,42079,Tramadol,20,2340,72376
3401,2016,PA,LYCOMING,42,81,42081,Acetyl fentanyl,2,677,72376
3402,2016,PA,LYCOMING,42,81,42081,Fentanyl,41,677,72376
3403,2016,PA,LYCOMING,42,81,42081,Heroin,239,677,72376
3404,2016,PA,MERCER,42,85,42085,Codeine,1,353,72376
3405,2016,PA,MERCER,42,85,42085,Morphine,3,353,72376
3406,2016,PA,MONROE,42,89,42089,Heroin,180,653,72376
3407,2016,PA,MONTGOMERY,42,91,42091,Heroin,70,275,72376
3408,2016,PA,JEFFERSON,42,65,42065,Buprenorphine,2,60,72376
3409,2016,PA,JEFFERSON,42,65,42065,Hydrocodone,1,60,72376
3410,2016,PA,JEFFERSON,42,65,42065,Tramadol,1,60,72376
3411,2016,PA,LANCASTER,42,71,42071,3-Methylfentanyl,2,1722,72376
3412,2016,PA,LANCASTER,42,71,42071,Buprenorphine,19,1722,72376
3413,2016,PA,LANCASTER,42,71,42071,Codeine,1,1722,72376
3414,2016,PA,LANCASTER,42,71,42071,Hydrocodone,7,1722,72376
3415,2016,PA,LAWRENCE,42,73,42073,Furanyl fentanyl,2,244,72376
3416,2016,PA,LAWRENCE,42,73,42073,Heroin,44,244,72376
3417,2016,PA,LAWRENCE,42,73,42073,Oxycodone,6,244,72376
3418,2016,PA,LAWRENCE,42,73,42073,Oxymorphone,1,244,72376
3419,2016,PA,LEHIGH,42,77,42077,Acetyl fentanyl,1,796,72376
3420,2016,PA,LEHIGH,42,77,42077,Oxycodone,29,796,72376
3421,2016,PA,LUZERNE,42,79,42079,Hydromorphone,1,2340,72376
3422,2016,PA,LUZERNE,42,79,42079,Methorphan,1,2340,72376
3423,2016,PA,MCKEAN,42,83,42083,Butyryl fentanyl,5,292,72376
3424,2016,PA,MCKEAN,42,83,42083,Methadone,1,292,72376
3425,2016,PA,MCKEAN,42,83,42083,U-47700,1,292,72376
3426,2016,PA,MERCER,42,85,42085,Tramadol,2,353,72376
3427,2016,PA,LAWRENCE,42,73,42073,Hydrocodone,2,244,72376
3428,2016,PA,LEBANON,42,75,42075,Buprenorphine,18,1392,72376
3429,2016,PA,LEBANON,42,75,42075,U-47700,2,1392,72376
3430,2016,PA,LEHIGH,42,77,42077,Tramadol,2,796,72376
3431,2016,PA,LUZERNE,42,79,42079,Furanyl fentanyl,4,2340,72376
3432,2016,PA,LUZERNE,42,79,42079,Methadone,3,2340,72376
3433,2016,PA,LYCOMING,42,81,42081,3-Methylfentanyl,1,677,72376
3434,2016,PA,MCKEAN,42,83,42083,Carfentanil,2,292,72376
3435,2016,PA,MCKEAN,42,83,42083,Fentanyl,22,292,72376
3436,2016,PA,MCKEAN,42,83,42083,Tramadol,2,292,72376
3437,2016,PA,MERCER,42,85,42085,Fentanyl,11,353,72376
3438,2016,PA,MERCER,42,85,42085,Methadone,1,353,72376
3439,2016,PA,MIFFLIN,42,87,42087,Heroin,22,225,72376
3440,2016,PA,MIFFLIN,42,87,42087,Methadone,1,225,72376
3441,2016,PA,MONROE,42,89,42089,Hydrocodone,2,653,72376
3442,2016,PA,MONROE,42,89,42089,Tramadol,1,653,72376
3443,2016,PA,MONTOUR,42,93,42093,Heroin,6,76,72376
3444,2016,PA,MONTOUR,42,93,42093,Methadone,1,76,72376
3445,2016,PA,NORTHUMBERLAND,42,97,42097,Morphine,1,258,72376
3446,2016,PA,MONTOUR,42,93,42093,Oxycodone,1,76,72376
3447,2016,PA,NORTHAMPTON,42,95,42095,Furanyl fentanyl,2,706,72376
3448,2016,PA,PERRY,42,99,42099,Carfentanil,1,310,72376
3449,2016,PA,PHILADELPHIA,42,101,42101,Furanyl fentanyl,20,21194,72376
3450,2016,PA,PHILADELPHIA,42,101,42101,MT-45,1,21194,72376
3451,2016,PA,PIKE,42,103,42103,Fentanyl,2,157,72376
3452,2016,PA,PIKE,42,103,42103,Heroin,29,157,72376
3453,2016,PA,POTTER,42,105,42105,Oxycodone,2,55,72376
3454,2016,PA,POTTER,42,105,42105,Oxymorphone,2,55,72376
3455,2016,PA,SCHUYLKILL,42,107,42107,Carfentanil,1,1541,72376
3456,2016,PA,SNYDER,42,109,42109,Fentanyl,4,184,72376
3457,2016,PA,SNYDER,42,109,42109,Furanyl fentanyl,2,184,72376
3458,2016,PA,MERCER,42,85,42085,Heroin,41,353,72376
3459,2016,PA,MERCER,42,85,42085,Oxycodone,14,353,72376
3460,2016,PA,MONTOUR,42,93,42093,Fentanyl,1,76,72376
3461,2016,PA,NORTHAMPTON,42,95,42095,Buprenorphine,9,706,72376
3462,2016,PA,NORTHAMPTON,42,95,42095,Hydrocodone,3,706,72376
3463,2016,PA,NORTHAMPTON,42,95,42095,Morphine,2,706,72376
3464,2016,PA,NORTHUMBERLAND,42,97,42097,Oxycodone,3,258,72376
3465,2016,PA,PHILADELPHIA,42,101,42101,3-Methylfentanyl,26,21194,72376
3466,2016,PA,PHILADELPHIA,42,101,42101,Buprenorphine,136,21194,72376
3467,2016,PA,PHILADELPHIA,42,101,42101,Codeine,96,21194,72376
3468,2016,PA,PHILADELPHIA,42,101,42101,Hydrocodone,30,21194,72376
3469,2016,PA,PHILADELPHIA,42,101,42101,Morphine,35,21194,72376
3470,2016,PA,POTTER,42,105,42105,Heroin,8,55,72376
3471,2016,PA,MONTGOMERY,42,91,42091,Buprenorphine,6,275,72376
3472,2016,PA,NORTHAMPTON,42,95,42095,Oxycodone,15,706,72376
3473,2016,PA,PERRY,42,99,42099,Heroin,73,310,72376
3474,2016,PA,PHILADELPHIA,42,101,42101,Hydromorphone,5,21194,72376
3475,2016,PA,PHILADELPHIA,42,101,42101,Methorphan,1,21194,72376
3476,2016,PA,PHILADELPHIA,42,101,42101,Valeryl fentanyl,1,21194,72376
3477,2016,PA,PIKE,42,103,42103,Hydrocodone,1,157,72376
3478,2016,PA,PIKE,42,103,42103,Oxycodone,2,157,72376
3479,2016,PA,POTTER,42,105,42105,Furanyl fentanyl,2,55,72376
3480,2016,PA,SCHUYLKILL,42,107,42107,Heroin,289,1541,72376
3481,2016,PA,SCHUYLKILL,42,107,42107,Methadone,3,1541,72376
3482,2016,PA,SNYDER,42,109,42109,Oxycodone,3,184,72376
3483,2016,PA,SOMERSET,42,111,42111,Hydrocodone,1,176,72376
3484,2016,PA,NORTHAMPTON,42,95,42095,U-47700,1,706,72376
3485,2016,PA,NORTHUMBERLAND,42,97,42097,Buprenorphine,5,258,72376
3486,2016,PA,NORTHUMBERLAND,42,97,42097,Codeine,2,258,72376
3487,2016,PA,PERRY,42,99,42099,Buprenorphine,3,310,72376
3488,2016,PA,PERRY,42,99,42099,Tramadol,1,310,72376
3489,2016,PA,PHILADELPHIA,42,101,42101,Acetyl fentanyl,30,21194,72376
3490,2016,PA,PHILADELPHIA,42,101,42101,Acetylcodeine,3,21194,72376
3491,2016,PA,PHILADELPHIA,42,101,42101,Methadone,53,21194,72376
3492,2016,PA,SCHUYLKILL,42,107,42107,3-Methylfentanyl,1,1541,72376
3493,2016,PA,SCHUYLKILL,42,107,42107,Codeine,3,1541,72376
3494,2016,PA,SCHUYLKILL,42,107,42107,Furanyl fentanyl,3,1541,72376
3495,2016,PA,SCHUYLKILL,42,107,42107,Morphine,3,1541,72376
3496,2016,PA,SOMERSET,42,111,42111,Heroin,66,176,72376
3497,2016,PA,SUSQUEHANNA,42,115,42115,Buprenorphine,5,216,72376
3498,2016,PA,MCKEAN,42,83,42083,Heroin,8,292,72376
3499,2016,PA,MCKEAN,42,83,42083,Oxycodone,1,292,72376
3500,2016,PA,MIFFLIN,42,87,42087,Fentanyl,3,225,72376
3501,2016,PA,NORTHAMPTON,42,95,42095,Heroin,180,706,72376
3502,2016,PA,NORTHUMBERLAND,42,97,42097,Fentanyl,6,258,72376
3503,2016,PA,NORTHUMBERLAND,42,97,42097,Furanyl fentanyl,4,258,72376
3504,2016,PA,PERRY,42,99,42099,4-Fluoroisobutyryl fentanyl,2,310,72376
3505,2016,PA,PERRY,42,99,42099,Oxycodone,5,310,72376
3506,2016,PA,PHILADELPHIA,42,101,42101,Acetyldihydrocodeine,3,21194,72376
3507,2016,PA,PHILADELPHIA,42,101,42101,Fentanyl,622,21194,72376
3508,2016,PA,PHILADELPHIA,42,101,42101,U-47700,28,21194,72376
3509,2016,PA,POTTER,42,105,42105,Hydrocodone,2,55,72376
3510,2016,PA,SCHUYLKILL,42,107,42107,Oxycodone,58,1541,72376
3511,2016,PA,SCHUYLKILL,42,107,42107,Oxymorphone,2,1541,72376
3512,2016,PA,PHILADELPHIA,42,101,42101,Oxymorphone,4,21194,72376
3513,2016,PA,PIKE,42,103,42103,Buprenorphine,3,157,72376
3514,2016,PA,POTTER,42,105,42105,Buprenorphine,4,55,72376
3515,2016,PA,SCHUYLKILL,42,107,42107,Acetyl fentanyl,2,1541,72376
3516,2016,PA,SCHUYLKILL,42,107,42107,Fentanyl,73,1541,72376
3517,2016,PA,SOMERSET,42,111,42111,Morphine,1,176,72376
3518,2016,PA,TIOGA,42,117,42117,Fentanyl,1,56,72376
3519,2016,PA,VENANGO,42,121,42121,Fentanyl,11,240,72376
3520,2016,PA,VENANGO,42,121,42121,Hydromorphone,3,240,72376
3521,2016,PA,WARREN,42,123,42123,Heroin,1,48,72376
3522,2016,PA,WASHINGTON,42,125,42125,Hydrocodone,9,1054,72376
3523,2016,PA,WASHINGTON,42,125,42125,Tramadol,2,1054,72376
3524,2016,PA,WESTMORELAND,42,129,42129,Tramadol,10,1331,72376
3525,2016,PA,WESTMORELAND,42,129,42129,U-47700,3,1331,72376
3526,2016,PA,WYOMING,42,131,42131,Heroin,32,222,72376
3527,2016,PA,HUNTINGDON,42,61,42061,Fentanyl,5,133,72376
3528,2016,PA,HUNTINGDON,42,61,42061,Oxycodone,5,133,72376
3529,2016,PA,JUNIATA,42,67,42067,Heroin,4,31,72376
3530,2016,PA,LACKAWANNA,42,69,42069,Hydrocodone,3,1171,72376
3531,2016,PA,LACKAWANNA,42,69,42069,Tramadol,5,1171,72376
3532,2016,PA,LANCASTER,42,71,42071,Oxycodone,35,1722,72376
3533,2016,PA,LEBANON,42,75,42075,Fentanyl,51,1392,72376
3534,2016,PA,LEBANON,42,75,42075,Furanyl fentanyl,3,1392,72376
3535,2016,PA,LUZERNE,42,79,42079,Heroin,658,2340,72376
3536,2016,PA,LUZERNE,42,79,42079,U-47700,1,2340,72376
3537,2016,PA,LYCOMING,42,81,42081,Oxycodone,21,677,72376
3538,2016,PA,MCKEAN,42,83,42083,Hydrocodone,4,292,72376
3539,2016,PA,MCKEAN,42,83,42083,Morphine,3,292,72376
3540,2016,PA,MERCER,42,85,42085,Buprenorphine,3,353,72376
3541,2016,PA,MIFFLIN,42,87,42087,Buprenorphine,17,225,72376
3542,2016,PA,MONROE,42,89,42089,Acetyl fentanyl,1,653,72376
3543,2016,PA,MONROE,42,89,42089,Fentanyl,18,653,72376
3544,2016,PA,MONROE,42,89,42089,Oxycodone,12,653,72376
3545,2016,PA,MONROE,42,89,42089,Oxymorphone,1,653,72376
3546,2016,PA,MONTGOMERY,42,91,42091,Fentanyl,9,275,72376
3547,2016,PA,MONTGOMERY,42,91,42091,Oxycodone,3,275,72376
3548,2016,PA,VENANGO,42,121,42121,3-Methylfentanyl,1,240,72376
3549,2016,PA,VENANGO,42,121,42121,Buprenorphine,10,240,72376
3550,2016,PA,VENANGO,42,121,42121,Hydrocodone,2,240,72376
3551,2016,PA,VENANGO,42,121,42121,Morphine,1,240,72376
3552,2016,PA,WASHINGTON,42,125,42125,Codeine,1,1054,72376
3553,2016,PA,WASHINGTON,42,125,42125,Morphine,3,1054,72376
3554,2016,PA,WAYNE,42,127,42127,Fentanyl,5,78,72376
3555,2016,PA,WAYNE,42,127,42127,Heroin,27,78,72376
3556,2016,PA,WESTMORELAND,42,129,42129,Valeryl fentanyl,2,1331,72376
3557,2016,PA,YORK,42,133,42133,Fentanyl,93,3610,72376
3558,2016,PA,YORK,42,133,42133,Heroin,695,3610,72376
3569,2016,PA,SUSQUEHANNA,42,115,42115,Heroin,26,216,72376
3570,2016,PA,TIOGA,42,117,42117,Heroin,5,56,72376
3571,2016,PA,UNION,42,119,42119,Oxycodone,3,112,72376
3572,2016,PA,VENANGO,42,121,42121,Heroin,39,240,72376
3573,2016,PA,WASHINGTON,42,125,42125,Buprenorphine,30,1054,72376
3574,2016,PA,WAYNE,42,127,42127,Buprenorphine,7,78,72376
3575,2016,PA,WESTMORELAND,42,129,42129,Oxycodone,17,1331,72376
3576,2016,PA,WESTMORELAND,42,129,42129,Oxymorphone,7,1331,72376
3577,2016,PA,WYOMING,42,131,42131,4-Fluoroisobutyryl fentanyl,1,222,72376
3578,2016,PA,YORK,42,133,42133,4-Fluoroisobutyryl fentanyl,5,3610,72376
3579,2016,PA,YORK,42,133,42133,Codeine,6,3610,72376
3580,2016,PA,YORK,42,133,42133,Hydrocodone,13,3610,72376
3581,2016,PA,YORK,42,133,42133,Oxycodone,87,3610,72376
3594,2016,PA,NORTHAMPTON,42,95,42095,Tramadol,1,706,72376
3595,2016,PA,NORTHUMBERLAND,42,97,42097,Hydrocodone,1,258,72376
3596,2016,PA,PERRY,42,99,42099,3-Methylfentanyl,1,310,72376
3597,2016,PA,PERRY,42,99,42099,Codeine,1,310,72376
3598,2016,PA,PERRY,42,99,42099,Furanyl fentanyl,7,310,72376
3599,2016,PA,PHILADELPHIA,42,101,42101,ANPP,1,21194,72376
3600,2016,PA,PHILADELPHIA,42,101,42101,Oxycodone,865,21194,72376
3601,2016,PA,PHILADELPHIA,42,101,42101,Tramadol,20,21194,72376
3602,2016,PA,SCHUYLKILL,42,107,42107,Buprenorphine,42,1541,72376
3603,2016,PA,SCHUYLKILL,42,107,42107,Hydrocodone,22,1541,72376
3604,2016,PA,SCHUYLKILL,42,107,42107,Tramadol,9,1541,72376
3605,2016,PA,SOMERSET,42,111,42111,Oxycodone,3,176,72376
3606,2016,PA,SOMERSET,42,111,42111,Tramadol,1,176,72376
3607,2016,PA,SUSQUEHANNA,42,115,42115,Furanyl fentanyl,3,216,72376
3608,2016,PA,VENANGO,42,121,42121,Methadone,1,240,72376
3609,2016,PA,VENANGO,42,121,42121,Valeryl fentanyl,1,240,72376
3610,2016,PA,WASHINGTON,42,125,42125,Heroin,372,1054,72376
3611,2016,PA,WASHINGTON,42,125,42125,U-47700,2,1054,72376
3612,2016,PA,WAYNE,42,127,42127,Morphine,1,78,72376
3613,2016,PA,WESTMORELAND,42,129,42129,4-Fluoroisobutyryl fentanyl,3,1331,72376
3614,2016,PA,WESTMORELAND,42,129,42129,Buprenorphine,31,1331,72376
3615,2016,PA,WESTMORELAND,42,129,42129,Fentanyl,110,1331,72376
3616,2016,PA,WESTMORELAND,42,129,42129,Hydrocodone,13,1331,72376
3617,2016,PA,WYOMING,42,131,42131,Oxycodone,12,222,72376
3637,2016,PA,SCHUYLKILL,42,107,42107,Opiates,1,1541,72376
3638,2016,PA,SCHUYLKILL,42,107,42107,Valeryl fentanyl,3,1541,72376
3639,2016,PA,SNYDER,42,109,42109,4-Fluoroisobutyryl fentanyl,1,184,72376
3640,2016,PA,SNYDER,42,109,42109,Buprenorphine,4,184,72376
3641,2016,PA,SNYDER,42,109,42109,Hydrocodone,1,184,72376
3642,2016,PA,SNYDER,42,109,42109,Morphine,1,184,72376
3643,2016,PA,WASHINGTON,42,125,42125,Hydromorphone,1,1054,72376
3644,2016,PA,WASHINGTON,42,125,42125,Opiates,1,1054,72376
3645,2016,PA,WAYNE,42,127,42127,Acetyl fentanyl,1,78,72376
3646,2016,PA,WAYNE,42,127,42127,Oxycodone,4,78,72376
3647,2016,PA,WESTMORELAND,42,129,42129,Methadone,1,1331,72376
3648,2016,PA,WYOMING,42,131,42131,Buprenorphine,3,222,72376
3649,2016,PA,WYOMING,42,131,42131,Hydrocodone,3,222,72376
3650,2016,PA,YORK,42,133,42133,Acetyl fentanyl,1,3610,72376
3651,2016,PA,YORK,42,133,42133,Oxymorphone,3,3610,72376
3656,2016,PA,PERRY,42,99,42099,Fentanyl,8,310,72376
3657,2016,PA,PHILADELPHIA,42,101,42101,Heroin,5075,21194,72376
3658,2016,PA,SCHUYLKILL,42,107,42107,U-47700,4,1541,72376
3659,2016,PA,SOMERSET,42,111,42111,Buprenorphine,12,176,72376
3660,2016,PA,SUSQUEHANNA,42,115,42115,Fentanyl,8,216,72376
3661,2016,PA,TIOGA,42,117,42117,U-47700,1,56,72376
3662,2016,PA,WARREN,42,123,42123,Hydrocodone,1,48,72376
3663,2016,PA,WARREN,42,123,42123,Oxycodone,1,48,72376
3664,2016,PA,WAYNE,42,127,42127,Tramadol,3,78,72376
3665,2016,PA,WESTMORELAND,42,129,42129,Acetyl fentanyl,3,1331,72376
3666,2016,PA,YORK,42,133,42133,Acryl fentanyl,3,3610,72376
3667,2016,PA,YORK,42,133,42133,Buprenorphine,37,3610,72376
3668,2016,PA,YORK,42,133,42133,U-47700,1,3610,72376
3690,2016,PA,WARREN,42,123,42123,Buprenorphine,1,48,72376
3691,2016,PA,WASHINGTON,42,125,42125,Acetyl fentanyl,1,1054,72376
3692,2016,PA,WASHINGTON,42,125,42125,Fentanyl,95,1054,72376
3693,2016,PA,WASHINGTON,42,125,42125,Oxycodone,14,1054,72376
3694,2016,PA,WASHINGTON,42,125,42125,Oxymorphone,3,1054,72376
3695,2016,PA,WESTMORELAND,42,129,42129,Furanyl fentanyl,6,1331,72376
3696,2016,PA,WESTMORELAND,42,129,42129,Morphine,3,1331,72376
3697,2016,PA,YORK,42,133,42133,Hydromorphone,3,3610,72376
3698,2016,PA,YORK,42,133,42133,Methadone,14,3610,72376
3699,2016,PA,YORK,42,133,42133,Valeryl fentanyl,3,3610,72376
3715,2016,PA,WYOMING,42,131,42131,Morphine,1,222,72376
3716,2016,PA,YORK,42,133,42133,Morphine,9,3610,72376
3717,2016,PA,YORK,42,133,42133,Tramadol,10,3610,72376
3769,2016,PA,SNYDER,42,109,42109,Heroin,27,184,72376
3770,2016,PA,SOMERSET,42,111,42111,Fentanyl,14,176,72376
3771,2016,PA,SULLIVAN,42,113,42113,Morphine,1,4,72376
3772,2016,PA,SUSQUEHANNA,42,115,42115,Codeine,3,216,72376
3773,2016,PA,SUSQUEHANNA,42,115,42115,Oxycodone,2,216,72376
3774,2016,PA,SUSQUEHANNA,42,115,42115,Oxymorphone,1,216,72376
3775,2016,PA,UNION,42,119,42119,Heroin,5,112,72376
3776,2016,PA,UNION,42,119,42119,Propoxyphene,1,112,72376
3777,2016,PA,VENANGO,42,121,42121,Oxycodone,5,240,72376
3778,2016,PA,WESTMORELAND,42,129,42129,Codeine,2,1331,72376
3779,2016,PA,WESTMORELAND,42,129,42129,Heroin,428,1331,72376
3780,2016,PA,WYOMING,42,131,42131,Fentanyl,7,222,72376
3781,2016,PA,WYOMING,42,131,42131,Furanyl fentanyl,3,222,72376
3782,2016,PA,YORK,42,133,42133,Furanyl fentanyl,15,3610,72376
