,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState
886,2011,PA,SCHUYLKILL,42,107,42107,Hydromorphone,2,827,86793
887,2011,PA,SOMERSET,42,111,42111,Morphine,6,235,86793
888,2011,PA,TIOGA,42,117,42117,Heroin,4,126,86793
889,2011,PA,TIOGA,42,117,42117,Propoxyphene,1,126,86793
890,2011,PA,TIOGA,42,117,42117,Tramadol,1,126,86793
891,2011,PA,UNION,42,119,42119,Fentanyl,1,42,86793
892,2011,PA,UNION,42,119,42119,Heroin,5,42,86793
893,2011,PA,WASHINGTON,42,125,42125,Buprenorphine,22,996,86793
894,2011,PA,WASHINGTON,42,125,42125,Hydrocodone,19,996,86793
895,2011,PA,WYOMING,42,131,42131,Heroin,17,117,86793
898,2011,PA,POTTER,42,105,42105,Oxycodone,7,170,86793
899,2011,PA,POTTER,42,105,42105,Oxymorphone,1,170,86793
900,2011,PA,SCHUYLKILL,42,107,42107,Morphine,10,827,86793
901,2011,PA,SNYDER,42,109,42109,Morphine,2,125,86793
902,2011,PA,SUSQUEHANNA,42,115,42115,Buprenorphine,1,116,86793
903,2011,PA,VENANGO,42,121,42121,Morphine,3,310,86793
904,2011,PA,WARREN,42,123,42123,Heroin,7,141,86793
905,2011,PA,WESTMORELAND,42,129,42129,Buprenorphine,30,1647,86793
906,2011,PA,WESTMORELAND,42,129,42129,Propoxyphene,2,1647,86793
907,2011,PA,WYOMING,42,131,42131,Hydrocodone,1,117,86793
908,2011,PA,WYOMING,42,131,42131,Oxycodone,9,117,86793
909,2011,PA,YORK,42,133,42133,Oxymorphone,12,3417,86793
912,2011,PA,SULLIVAN,42,113,42113,Heroin,2,42,86793
913,2011,PA,SUSQUEHANNA,42,115,42115,Heroin,11,116,86793
914,2011,PA,TIOGA,42,117,42117,Codeine,1,126,86793
915,2011,PA,TIOGA,42,117,42117,Morphine,1,126,86793
916,2011,PA,WASHINGTON,42,125,42125,Methadone,5,996,86793
917,2011,PA,WASHINGTON,42,125,42125,Methorphan,1,996,86793
918,2011,PA,WAYNE,42,127,42127,Buprenorphine,2,99,86793
919,2011,PA,WAYNE,42,127,42127,Codeine,1,99,86793
920,2011,PA,WAYNE,42,127,42127,Hydrocodone,4,99,86793
921,2011,PA,WAYNE,42,127,42127,Tramadol,1,99,86793
922,2011,PA,WESTMORELAND,42,129,42129,Oxycodone,67,1647,86793
923,2011,PA,WESTMORELAND,42,129,42129,Oxymorphone,8,1647,86793
924,2011,PA,YORK,42,133,42133,Buprenorphine,17,3417,86793
925,2011,PA,YORK,42,133,42133,Codeine,2,3417,86793
926,2011,PA,YORK,42,133,42133,Morphine,7,3417,86793
936,2011,PA,SCHUYLKILL,42,107,42107,Codeine,2,827,86793
937,2011,PA,SCHUYLKILL,42,107,42107,Hydrocodone,42,827,86793
938,2011,PA,SCHUYLKILL,42,107,42107,Methadone,3,827,86793
939,2011,PA,SNYDER,42,109,42109,Heroin,7,125,86793
940,2011,PA,SUSQUEHANNA,42,115,42115,Hydrocodone,1,116,86793
941,2011,PA,TIOGA,42,117,42117,Hydrocodone,6,126,86793
942,2011,PA,WARREN,42,123,42123,Buprenorphine,6,141,86793
943,2011,PA,WARREN,42,123,42123,Morphine,1,141,86793
944,2011,PA,WASHINGTON,42,125,42125,Oxycodone,49,996,86793
945,2011,PA,WASHINGTON,42,125,42125,Oxymorphone,7,996,86793
946,2011,PA,WAYNE,42,127,42127,Heroin,21,99,86793
947,2011,PA,WAYNE,42,127,42127,Propoxyphene,1,99,86793
948,2011,PA,WESTMORELAND,42,129,42129,Fentanyl,1,1647,86793
949,2011,PA,YORK,42,133,42133,Hydrocodone,41,3417,86793
950,2011,PA,YORK,42,133,42133,Methadone,9,3417,86793
959,2011,PA,HUNTINGDON,42,61,42061,Heroin,34,221,86793
960,2011,PA,LEBANON,42,75,42075,Hydrocodone,11,863,86793
961,2011,PA,LEBANON,42,75,42075,Tramadol,3,863,86793
962,2011,PA,LEHIGH,42,77,42077,Hydrocodone,28,2577,86793
963,2011,PA,LEHIGH,42,77,42077,Methadone,4,2577,86793
964,2011,PA,LUZERNE,42,79,42079,Oxymorphone,2,1712,86793
965,2011,PA,MCKEAN,42,83,42083,Hydrocodone,10,184,86793
966,2011,PA,MCKEAN,42,83,42083,Oxycodone,5,184,86793
967,2011,PA,MCKEAN,42,83,42083,Oxymorphone,1,184,86793
968,2011,PA,MERCER,42,85,42085,Heroin,32,409,86793
969,2011,PA,MIFFLIN,42,87,42087,Buprenorphine,16,163,86793
970,2011,PA,MONROE,42,89,42089,Oxycodone,37,977,86793
971,2011,PA,MONROE,42,89,42089,Oxymorphone,7,977,86793
972,2011,PA,PERRY,42,99,42099,Oxycodone,14,306,86793
973,2011,PA,PHILADELPHIA,42,101,42101,Methadone,80,26969,86793
974,2011,PA,POTTER,42,105,42105,Buprenorphine,6,170,86793
975,2011,PA,POTTER,42,105,42105,Hydrocodone,9,170,86793
976,2011,PA,POTTER,42,105,42105,Morphine,3,170,86793
977,2011,PA,SCHUYLKILL,42,107,42107,Oxycodone,51,827,86793
978,2011,PA,SCHUYLKILL,42,107,42107,Oxymorphone,2,827,86793
979,2011,PA,SOMERSET,42,111,42111,Heroin,46,235,86793
980,2011,PA,SOMERSET,42,111,42111,Methadone,5,235,86793
981,2011,PA,SULLIVAN,42,113,42113,Oxycodone,1,42,86793
982,2011,PA,SUSQUEHANNA,42,115,42115,Oxycodone,3,116,86793
983,2011,PA,SUSQUEHANNA,42,115,42115,Oxymorphone,1,116,86793
984,2011,PA,VENANGO,42,121,42121,Hydromorphone,7,310,86793
985,2011,PA,WARREN,42,123,42123,Oxycodone,11,141,86793
986,2011,PA,WARREN,42,123,42123,Oxymorphone,3,141,86793
987,2011,PA,WESTMORELAND,42,129,42129,Hydrocodone,43,1647,86793
988,2011,PA,WESTMORELAND,42,129,42129,Tramadol,4,1647,86793
989,2011,PA,WYOMING,42,131,42131,Methadone,3,117,86793
993,2011,PA,MONTGOMERY,42,91,42091,Heroin,59,625,86793
994,2011,PA,NORTHAMPTON,42,95,42095,Codeine,1,1862,86793
995,2011,PA,NORTHUMBERLAND,42,97,42097,Buprenorphine,8,167,86793
996,2011,PA,PHILADELPHIA,42,101,42101,Buprenorphine,144,26969,86793
997,2011,PA,PHILADELPHIA,42,101,42101,Morphine,40,26969,86793
998,2011,PA,PHILADELPHIA,42,101,42101,Tramadol,1,26969,86793
999,2011,PA,PIKE,42,103,42103,Thebaine,2,185,86793
1000,2011,PA,SOMERSET,42,111,42111,Hydrocodone,7,235,86793
1001,2011,PA,SOMERSET,42,111,42111,Tramadol,2,235,86793
1002,2011,PA,TIOGA,42,117,42117,Oxycodone,4,126,86793
1003,2011,PA,UNION,42,119,42119,Hydrocodone,8,42,86793
1004,2011,PA,UNION,42,119,42119,Methadone,3,42,86793
1005,2011,PA,VENANGO,42,121,42121,Heroin,17,310,86793
1006,2011,PA,VENANGO,42,121,42121,Methadone,3,310,86793
1007,2011,PA,WASHINGTON,42,125,42125,Heroin,89,996,86793
1008,2011,PA,WASHINGTON,42,125,42125,Propoxyphene,1,996,86793
1009,2011,PA,PHILADELPHIA,42,101,42101,Heroin,3508,26969,86793
1010,2011,PA,PHILADELPHIA,42,101,42101,Propoxyphene,7,26969,86793
1011,2011,PA,PIKE,42,103,42103,Oxycodone,11,185,86793
1012,2011,PA,SNYDER,42,109,42109,Hydrocodone,3,125,86793
1013,2011,PA,SNYDER,42,109,42109,Tramadol,2,125,86793
1014,2011,PA,SOMERSET,42,111,42111,Buprenorphine,8,235,86793
1015,2011,PA,TIOGA,42,117,42117,Oxymorphone,1,126,86793
1016,2011,PA,VENANGO,42,121,42121,Hydrocodone,7,310,86793
1017,2011,PA,VENANGO,42,121,42121,Oxycodone,12,310,86793
1018,2011,PA,WASHINGTON,42,125,42125,Codeine,3,996,86793
1019,2011,PA,WESTMORELAND,42,129,42129,Codeine,2,1647,86793
1020,2011,PA,YORK,42,133,42133,Heroin,317,3417,86793
1021,2011,PA,YORK,42,133,42133,Oxycodone,69,3417,86793
1022,2011,PA,YORK,42,133,42133,Tramadol,8,3417,86793
1024,2011,PA,NORTHUMBERLAND,42,97,42097,Oxycodone,4,167,86793
1025,2011,PA,PERRY,42,99,42099,Morphine,12,306,86793
1026,2011,PA,PHILADELPHIA,42,101,42101,Hydrocodone,147,26969,86793
1027,2011,PA,PHILADELPHIA,42,101,42101,Oxycodone,1715,26969,86793
1028,2011,PA,PIKE,42,103,42103,Heroin,24,185,86793
1029,2011,PA,POTTER,42,105,42105,Heroin,3,170,86793
1030,2011,PA,SCHUYLKILL,42,107,42107,Buprenorphine,8,827,86793
1031,2011,PA,SNYDER,42,109,42109,Buprenorphine,4,125,86793
1032,2011,PA,SOMERSET,42,111,42111,Oxycodone,17,235,86793
1033,2011,PA,SOMERSET,42,111,42111,Oxymorphone,1,235,86793
1034,2011,PA,SUSQUEHANNA,42,115,42115,Morphine,1,116,86793
1035,2011,PA,VENANGO,42,121,42121,Buprenorphine,20,310,86793
1036,2011,PA,WARREN,42,123,42123,Hydrocodone,5,141,86793
1037,2011,PA,WASHINGTON,42,125,42125,Hydromorphone,4,996,86793
1038,2011,PA,WASHINGTON,42,125,42125,Morphine,4,996,86793
1039,2011,PA,WESTMORELAND,42,129,42129,Dextropropoxyphene,1,1647,86793
1040,2011,PA,WESTMORELAND,42,129,42129,Morphine,14,1647,86793
1041,2011,PA,YORK,42,133,42133,Propoxyphene,2,3417,86793
1127,2011,PA,WAYNE,42,127,42127,Oxycodone,3,99,86793
1128,2011,PA,WESTMORELAND,42,129,42129,Heroin,270,1647,86793
1129,2011,PA,WESTMORELAND,42,129,42129,Methadone,2,1647,86793
1130,2011,PA,WYOMING,42,131,42131,Buprenorphine,1,117,86793
1131,2011,PA,WYOMING,42,131,42131,Tramadol,1,117,86793
1132,2011,PA,YORK,42,133,42133,Hydromorphone,2,3417,86793
